path,emotion,speaker,file,activation,valence,dominance,session,utterance,label,duration
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav,neu,Ses01F,Ses01F_impro05_M014,2.5,2.5,1.5,1,14,3,1.4500046
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav,neu,Ses01F,Ses01F_impro05_M015,2.5,2.0,1.5,1,15,3,3.022499
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav,neu,Ses01F,Ses01F_impro05_M016,2.5,2.5,2.0,1,16,3,8.237495
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav,neu,Ses01F,Ses01F_impro05_M017,2.5,2.5,2.5,1,17,3,6.3950043
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav,neu,Ses01F,Ses01F_impro05_M019,2.5,2.0,2.0,1,19,3,1.5299988
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav,neu,Ses01F,Ses01F_impro05_M020,2.5,2.0,2.0,1,20,3,1.3300018
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav,neu,Ses01F,Ses01F_impro05_M022,2.5,2.0,2.0,1,22,3,2.2299957
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav,neu,Ses01F,Ses01F_impro05_M023,2.5,3.5,2.5,1,23,3,7.3099976
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav,neu,Ses01F,Ses01F_impro05_M024,2.5,3.0,2.5,1,24,3,6.3099976
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav,neu,Ses01F,Ses01F_impro05_M025,2.5,2.5,2.0,1,25,3,1.375
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav,neu,Ses01F,Ses01F_impro05_M026,2.5,2.5,2.5,1,26,3,5.7474976
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav,neu,Ses01F,Ses01F_impro05_M027,2.5,2.5,2.0,1,27,3,1.7099915
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav,neu,Ses01F,Ses01F_impro05_M028,2.5,2.5,2.0,1,28,3,3.7400055
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav,neu,Ses01F,Ses01F_impro05_M029,2.5,2.5,2.5,1,29,3,6.480011
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav,neu,Ses01F,Ses01F_impro05_M030,3.0,2.5,2.0,1,30,3,4.529999
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav,neu,Ses01F,Ses01F_impro05_M031,3.0,2.5,2.5,1,31,3,2.2799988
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav,neu,Ses01F,Ses01F_impro05_M034,2.5,2.5,2.5,1,34,3,6.5099945
Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav,neu,Ses01F,Ses01F_impro05_M035,2.5,2.0,1.5,1,35,3,6.3099976
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav,neu,Ses01M,Ses01M_impro02_F000,3.0,2.5,2.5,1,0,3,3.3963003
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.wav,sad,Ses01M,Ses01M_impro02_F009,2.5,2.5,2.5,1,9,2,3.300003
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F010.wav,sad,Ses01M,Ses01M_impro02_F010,2.5,2.5,3.0,1,10,2,3.2600021
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F013.wav,sad,Ses01M,Ses01M_impro02_F013,3.0,3.5,3.5,1,13,2,4.060013
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F015.wav,sad,Ses01M,Ses01M_impro02_F015,2.5,2.0,2.5,1,15,2,2.6900024
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F017.wav,sad,Ses01M,Ses01M_impro02_F017,4.0,3.5,3.0,1,17,2,4.9400024
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F019.wav,sad,Ses01M,Ses01M_impro02_F019,3.0,3.0,3.0,1,19,2,2.2924957
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M000.wav,neu,Ses01M,Ses01M_impro02_M000,3.0,2.5,2.5,1,0,3,3.3018003
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M001.wav,sad,Ses01M,Ses01M_impro02_M001,2.0,2.0,3.5,1,1,2,3.7600002
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M002.wav,sad,Ses01M,Ses01M_impro02_M002,2.5,2.5,2.5,1,2,2,4.299999
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M003.wav,sad,Ses01M,Ses01M_impro02_M003,2.0,2.5,3.0,1,3,2,2.7150002
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M007.wav,sad,Ses01M,Ses01M_impro02_M007,2.0,3.0,3.0,1,7,2,8.52
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M009.wav,sad,Ses01M,Ses01M_impro02_M009,2.0,2.5,3.5,1,9,2,2.922493
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M010.wav,sad,Ses01M,Ses01M_impro02_M010,2.0,2.0,2.5,1,10,2,2.6800003
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M011.wav,sad,Ses01M,Ses01M_impro02_M011,2.5,2.5,3.5,1,11,2,4.1900024
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M012.wav,sad,Ses01M,Ses01M_impro02_M012,3.0,1.5,1.5,1,12,2,1.8300018
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M013.wav,sad,Ses01M,Ses01M_impro02_M013,1.5,3.0,3.5,1,13,2,4.425003
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M014.wav,sad,Ses01M,Ses01M_impro02_M014,2.0,2.0,3.5,1,14,2,8.340004
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M015.wav,sad,Ses01M,Ses01M_impro02_M015,2.0,2.0,2.5,1,15,2,2.2825012
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M016.wav,sad,Ses01M,Ses01M_impro02_M016,2.5,3.0,3.5,1,16,2,4.3899994
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M017.wav,sad,Ses01M,Ses01M_impro02_M017,3.0,2.0,3.0,1,17,2,6.680008
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M018.wav,sad,Ses01M,Ses01M_impro02_M018,3.0,2.0,3.5,1,18,2,3.1900024
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M019.wav,sad,Ses01M,Ses01M_impro02_M019,3.0,2.0,3.0,1,19,2,3.5200043
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M020.wav,sad,Ses01M,Ses01M_impro02_M020,3.5,1.5,3.0,1,20,2,2.0800018
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M021.wav,sad,Ses01M,Ses01M_impro02_M021,2.5,2.5,2.5,1,21,2,3.7599945
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M022.wav,sad,Ses01M,Ses01M_impro02_M022,3.5,3.0,2.5,1,22,2,2.069992
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M023.wav,sad,Ses01M,Ses01M_impro02_M023,1.5,2.5,3.5,1,23,2,5.3099976
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M025.wav,sad,Ses01M,Ses01M_impro02_M025,3.0,2.5,3.5,1,25,2,2.449997
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F000.wav,neu,Ses01M,Ses01M_script01_3_F000,4.0,2.0,2.5,1,0,3,3.6521006
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F001.wav,neu,Ses01M,Ses01M_script01_3_F001,4.0,2.0,2.5,1,1,3,5.4588013
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F003.wav,sad,Ses01M,Ses01M_script01_3_F003,4.0,1.5,2.5,1,3,2,8.0945
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F004.wav,neu,Ses01M,Ses01M_script01_3_F004,3.5,2.0,2.5,1,4,3,3.7324982
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F005.wav,sad,Ses01M,Ses01M_script01_3_F005,3.5,2.0,2.0,1,5,2,5.4832
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F006.wav,sad,Ses01M,Ses01M_script01_3_F006,3.0,2.0,2.0,1,6,2,5.450001
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F008.wav,neu,Ses01M,Ses01M_script01_3_F008,3.5,2.0,2.5,1,8,3,4.6399994
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F012.wav,neu,Ses01M,Ses01M_script01_3_F012,3.5,2.0,2.0,1,12,3,3.3700104
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F014.wav,hap,Ses01M,Ses01M_script01_3_F014,4.5,2.0,2.5,1,14,1,2.0
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F015.wav,hap,Ses01M,Ses01M_script01_3_F015,4.5,3.5,3.5,1,15,1,8.5
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F016.wav,hap,Ses01M,Ses01M_script01_3_F016,4.5,3.0,2.5,1,16,1,6.705002
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav,sad,Ses01M,Ses01M_script01_3_F018,2.5,1.5,1.5,1,18,2,2.2823029
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F019.wav,sad,Ses01M,Ses01M_script01_3_F019,3.0,3.0,2.0,1,19,2,3.8450012
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F021.wav,sad,Ses01M,Ses01M_script01_3_F021,2.5,1.5,2.5,1,21,2,3.0297852
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F022.wav,sad,Ses01M,Ses01M_script01_3_F022,2.5,1.5,2.5,1,22,2,3.5083008
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F023.wav,sad,Ses01M,Ses01M_script01_3_F023,2.5,2.0,1.5,1,23,2,2.1600037
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F024.wav,sad,Ses01M,Ses01M_script01_3_F024,2.5,1.5,2.0,1,24,2,2.8299866
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F025.wav,sad,Ses01M,Ses01M_script01_3_F025,2.0,1.5,2.0,1,25,2,3.2113037
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F026.wav,sad,Ses01M,Ses01M_script01_3_F026,2.5,2.0,2.0,1,26,2,3.4799805
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F030.wav,hap,Ses01M,Ses01M_script01_3_F030,4.0,2.0,2.0,1,30,1,3.1724854
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M000.wav,hap,Ses01M,Ses01M_script01_3_M000,4.0,2.0,1.5,1,0,1,3.2686005
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M001.wav,hap,Ses01M,Ses01M_script01_3_M001,3.5,3.0,1.5,1,1,1,2.4849987
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M002.wav,sad,Ses01M,Ses01M_script01_3_M002,2.5,3.0,1.5,1,2,2,2.8698997
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M004.wav,neu,Ses01M,Ses01M_script01_3_M004,3.5,2.0,1.5,1,4,3,2.2110023
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M006.wav,neu,Ses01M,Ses01M_script01_3_M006,4.0,3.0,2.0,1,6,3,1.7071991
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M007.wav,neu,Ses01M,Ses01M_script01_3_M007,3.5,2.0,1.5,1,7,3,2.6580048
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M009.wav,hap,Ses01M,Ses01M_script01_3_M009,3.5,3.5,2.5,1,9,1,8.236099
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M014.wav,neu,Ses01M,Ses01M_script01_3_M014,3.0,2.5,2.0,1,14,3,2.261795
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M016.wav,hap,Ses01M,Ses01M_script01_3_M016,4.5,3.5,2.0,1,16,1,2.7400055
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M018.wav,hap,Ses01M,Ses01M_script01_3_M018,5.0,3.5,2.5,1,18,1,4.8600006
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M019.wav,hap,Ses01M,Ses01M_script01_3_M019,4.5,2.0,2.5,1,19,1,2.8600006
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M020.wav,sad,Ses01M,Ses01M_script01_3_M020,3.0,3.5,2.0,1,20,2,3.949997
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M021.wav,sad,Ses01M,Ses01M_script01_3_M021,2.0,2.5,2.0,1,21,2,3.8899994
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M022.wav,sad,Ses01M,Ses01M_script01_3_M022,2.0,2.0,2.0,1,22,2,8.779999
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M023.wav,sad,Ses01M,Ses01M_script01_3_M023,2.0,2.5,2.5,1,23,2,2.9859009
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M024.wav,sad,Ses01M,Ses01M_script01_3_M024,2.0,3.0,2.0,1,24,2,4.618988
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M025.wav,sad,Ses01M,Ses01M_script01_3_M025,2.0,1.5,2.0,1,25,2,5.523712
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M026.wav,sad,Ses01M,Ses01M_script01_3_M026,2.0,1.5,1.0,1,26,2,2.769989
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M027.wav,sad,Ses01M,Ses01M_script01_3_M027,2.0,1.5,1.5,1,27,2,2.850006
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M028.wav,sad,Ses01M,Ses01M_script01_3_M028,1.5,2.0,1.5,1,28,2,13.8508
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M029.wav,sad,Ses01M,Ses01M_script01_3_M029,1.5,2.5,1.5,1,29,2,12.292511
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M030.wav,sad,Ses01M,Ses01M_script01_3_M030,1.5,2.0,2.0,1,30,2,6.3825073
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M031.wav,sad,Ses01M,Ses01M_script01_3_M031,2.0,2.5,2.5,1,31,2,10.48999
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M032.wav,sad,Ses01M,Ses01M_script01_3_M032,1.5,2.0,1.0,1,32,2,23.859009
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M033.wav,sad,Ses01M,Ses01M_script01_3_M033,1.5,2.0,2.5,1,33,2,9.455017
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M034.wav,sad,Ses01M,Ses01M_script01_3_M034,1.5,2.5,2.0,1,34,2,14.25
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M035.wav,sad,Ses01M,Ses01M_script01_3_M035,1.5,2.5,1.0,1,35,2,8.006195
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M036.wav,sad,Ses01M,Ses01M_script01_3_M036,1.5,3.0,1.5,1,36,2,8.34021
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M037.wav,sad,Ses01M,Ses01M_script01_3_M037,1.5,3.5,2.5,1,37,2,8.059998
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav,sad,Ses01M,Ses01M_script01_3_M038,1.5,2.5,1.5,1,38,2,13.470001
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M039.wav,sad,Ses01M,Ses01M_script01_3_M039,1.5,3.5,2.5,1,39,2,8.029205
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M040.wav,sad,Ses01M,Ses01M_script01_3_M040,1.5,2.5,2.5,1,40,2,10.429993
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M041.wav,sad,Ses01M,Ses01M_script01_3_M041,2.0,1.5,2.0,1,41,2,3.4500122
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M043.wav,hap,Ses01M,Ses01M_script01_3_M043,4.0,2.5,2.5,1,43,1,3.6912231
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F000.wav,hap,Ses01F,Ses01F_impro03_F000,4.3333,2.6667,2.6667,1,0,1,2.8599997
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F001.wav,hap,Ses01F,Ses01F_impro03_F001,4.0,2.6667,2.6667,1,1,1,3.44
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F002.wav,hap,Ses01F,Ses01F_impro03_F002,4.3333,3.0,2.3333,1,2,1,2.5699997
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F004.wav,hap,Ses01F,Ses01F_impro03_F004,4.6667,3.6667,2.3333,1,4,1,3.7700005
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F005.wav,hap,Ses01F,Ses01F_impro03_F005,4.3333,4.0,2.3333,1,5,1,2.5816002
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F006.wav,hap,Ses01F,Ses01F_impro03_F006,4.0,3.3333,2.6667,1,6,1,6.3399982
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F008.wav,hap,Ses01F,Ses01F_impro03_F008,4.0,3.3333,2.3333,1,8,1,2.670002
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F009.wav,hap,Ses01F,Ses01F_impro03_F009,4.0,2.6667,2.3333,1,9,1,1.7000008
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F010.wav,hap,Ses01F,Ses01F_impro03_F010,4.0,3.3333,3.0,1,10,1,3.2050018
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F012.wav,hap,Ses01F,Ses01F_impro03_F012,4.0,3.6667,2.6667,1,12,1,2.2849998
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F013.wav,hap,Ses01F,Ses01F_impro03_F013,5.0,4.0,3.3333,1,13,1,5.130001
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F015.wav,hap,Ses01F,Ses01F_impro03_F015,4.6667,3.6667,3.0,1,15,1,4.574997
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F016.wav,hap,Ses01F,Ses01F_impro03_F016,4.0,3.0,2.3333,1,16,1,2.0524979
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F017.wav,neu,Ses01F,Ses01F_impro03_F017,3.6667,2.6667,2.3333,1,17,3,2.9824982
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F018.wav,neu,Ses01F,Ses01F_impro03_F018,3.6667,3.0,2.0,1,18,3,2.9225006
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F019.wav,neu,Ses01F,Ses01F_impro03_F019,3.6667,2.3333,2.0,1,19,3,1.4199982
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F021.wav,hap,Ses01F,Ses01F_impro03_F021,3.3333,3.6667,2.6667,1,21,1,5.459999
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F022.wav,neu,Ses01F,Ses01F_impro03_F022,3.3333,2.6667,2.0,1,22,3,2.2525024
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F023.wav,neu,Ses01F,Ses01F_impro03_F023,3.0,2.3333,2.0,1,23,3,0.8424988
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F024.wav,hap,Ses01F,Ses01F_impro03_F024,4.3333,3.0,2.6667,1,24,1,4.402504
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F025.wav,hap,Ses01F,Ses01F_impro03_F025,4.3333,3.3333,3.3333,1,25,1,3.9300003
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F026.wav,hap,Ses01F,Ses01F_impro03_F026,4.6667,4.0,3.0,1,26,1,6.0099945
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M000.wav,neu,Ses01F,Ses01F_impro03_M000,4.0,3.0,2.6667,1,0,3,2.22
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M001.wav,neu,Ses01F,Ses01F_impro03_M001,4.3333,2.6667,2.3333,1,1,3,2.06
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M003.wav,hap,Ses01F,Ses01F_impro03_M003,5.0,4.6667,3.0,1,3,1,3.977499
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M006.wav,neu,Ses01F,Ses01F_impro03_M006,4.0,2.6667,2.3333,1,6,3,2.0900002
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M007.wav,hap,Ses01F,Ses01F_impro03_M007,4.0,3.0,2.3333,1,7,1,2.7525024
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M008.wav,neu,Ses01F,Ses01F_impro03_M008,4.0,2.6667,2.0,1,8,3,1.3199997
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M009.wav,neu,Ses01F,Ses01F_impro03_M009,3.6667,2.3333,2.3333,1,9,3,4.91
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M011.wav,neu,Ses01F,Ses01F_impro03_M011,3.6667,3.6667,2.6667,1,11,3,3.9300003
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M013.wav,hap,Ses01F,Ses01F_impro03_M013,4.6667,4.0,3.0,1,13,1,2.7975006
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M014.wav,hap,Ses01F,Ses01F_impro03_M014,4.3333,3.6667,2.6667,1,14,1,3.587494
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M015.wav,hap,Ses01F,Ses01F_impro03_M015,4.0,3.0,2.6667,1,15,1,2.1800003
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M016.wav,neu,Ses01F,Ses01F_impro03_M016,3.6667,2.6667,2.6667,1,16,3,1.8050003
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M019.wav,neu,Ses01F,Ses01F_impro03_M019,3.0,3.0,2.3333,1,19,3,4.790001
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M020.wav,neu,Ses01F,Ses01F_impro03_M020,3.3333,3.0,2.6667,1,20,3,4.6200027
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M021.wav,neu,Ses01F,Ses01F_impro03_M021,3.0,3.3333,2.6667,1,21,3,2.6800003
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M022.wav,hap,Ses01F,Ses01F_impro03_M022,4.0,3.3333,2.6667,1,22,1,1.659996
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M023.wav,hap,Ses01F,Ses01F_impro03_M023,4.6667,4.3333,3.6667,1,23,1,3.6900024
Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M024.wav,neu,Ses01F,Ses01F_impro03_M024,3.6667,2.6667,2.3333,1,24,3,2.2200012
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F006.wav,neu,Ses01M,Ses01M_script03_2_F006,2.5,2.0,3.0,1,6,3,2.2929993
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F010.wav,neu,Ses01M,Ses01M_script03_2_F010,3.0,2.5,3.5,1,10,3,2.4300003
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F011.wav,ang,Ses01M,Ses01M_script03_2_F011,2.0,2.5,3.5,1,11,0,3.75
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F015.wav,ang,Ses01M,Ses01M_script03_2_F015,1.5,3.5,4.5,1,15,0,2.7599945
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F017.wav,ang,Ses01M,Ses01M_script03_2_F017,3.0,3.5,4.0,1,17,0,6.0099945
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F022.wav,ang,Ses01M,Ses01M_script03_2_F022,1.5,3.0,4.0,1,22,0,1.7825012
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F023.wav,ang,Ses01M,Ses01M_script03_2_F023,1.5,4.5,5.0,1,23,0,7.1443024
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F024.wav,ang,Ses01M,Ses01M_script03_2_F024,2.0,4.0,4.0,1,24,0,3.069992
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F025.wav,ang,Ses01M,Ses01M_script03_2_F025,1.5,3.0,4.0,1,25,0,2.199997
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F026.wav,ang,Ses01M,Ses01M_script03_2_F026,1.5,3.5,4.5,1,26,0,3.75
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F027.wav,ang,Ses01M,Ses01M_script03_2_F027,1.5,2.5,4.5,1,27,0,2.449997
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F028.wav,ang,Ses01M,Ses01M_script03_2_F028,4.0,4.0,4.5,1,28,0,6.099991
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F029.wav,ang,Ses01M,Ses01M_script03_2_F029,2.0,3.5,4.5,1,29,0,2.0025024
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F030.wav,ang,Ses01M,Ses01M_script03_2_F030,1.5,3.5,4.5,1,30,0,3.5099945
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F031.wav,ang,Ses01M,Ses01M_script03_2_F031,2.5,2.5,3.5,1,31,0,1.2200012
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F033.wav,ang,Ses01M,Ses01M_script03_2_F033,3.0,4.0,4.0,1,33,0,2.5299988
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F034.wav,ang,Ses01M,Ses01M_script03_2_F034,2.0,3.5,3.5,1,34,0,2.8299866
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F035.wav,ang,Ses01M,Ses01M_script03_2_F035,2.5,4.0,4.5,1,35,0,5.0099792
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F036.wav,ang,Ses01M,Ses01M_script03_2_F036,2.5,3.0,4.0,1,36,0,1.6599731
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F037.wav,ang,Ses01M,Ses01M_script03_2_F037,2.0,4.0,4.0,1,37,0,2.5899963
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F038.wav,ang,Ses01M,Ses01M_script03_2_F038,1.5,4.5,4.5,1,38,0,5.1700134
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F039.wav,ang,Ses01M,Ses01M_script03_2_F039,1.0,4.5,5.0,1,39,0,9.380005
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F040.wav,ang,Ses01M,Ses01M_script03_2_F040,1.0,3.5,4.5,1,40,0,4.8974915
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F041.wav,ang,Ses01M,Ses01M_script03_2_F041,1.0,5.0,5.0,1,41,0,18.920013
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M012.wav,neu,Ses01M,Ses01M_script03_2_M012,3.0,3.0,3.5,1,12,3,3.3649979
